Number_of_Tellers,Arrival_Interval,Service_Time_Avg,Average_Wait_Time
3,6.711558102261459,11.33498931661836,0.22286363292712502
3,7.661823023147133,5.957734515601728,0.19366258905642678
2,3.938599317185825,13.863640444296317,120.18579856842798
4,7.558587810721116,6.727899649435578,0.0
3,4.537601616009999,8.30920434461233,1.0983230244801405
1,6.711132074411871,10.236492594036502,79.9881652353133
2,2.209965331839477,12.85441096575657,117.20526196017416
1,9.48947998845977,6.62775418609212,4.787097679210573
4,9.838655622660585,11.207791669580292,0.0
4,6.263839527621318,11.883035870226957,0.8611591142250382
2,2.2705421543858053,8.784000681666718,124.64740534405223
2,9.129596155636587,7.9909000818706435,2.4859454883606387
2,5.535492166967174,6.751940355940458,9.097986739079074
2,8.225105523409372,11.08067208388972,6.628458140416161
2,7.633865317169831,12.097166826322113,8.710137138840706
3,9.637526464755503,8.114277712430276,0.20829976904908465
5,4.212723391332181,10.643151756170116,0.5188361196562977
3,8.156764748607001,10.54629319146234,0.538592871481196
2,3.480803455529987,6.498980199958488,29.433246007043973
5,6.761651589668457,9.520768223896816,0.0025982749438573666
5,7.315475274071972,14.756334490803383,0.0
4,5.577492888872666,14.86202244538153,1.6291041738408492
5,2.3397163741332827,11.822732466919554,8.550165825066495
4,4.344205413165284,12.001625896402004,4.2596990995627015
1,7.237444510254443,8.170878815775517,21.808983644749976
1,7.6999170724386055,8.619407221688332,45.61902396419348
3,8.736780149576392,14.458165845158806,0.7133242275823992
1,3.063485137063263,9.499905934471267,166.43514223476987
3,4.487490582120029,11.783568118256685,19.929141539181803
3,9.452691991844656,12.253768778925295,1.0043686992272494
3,9.655086439530159,13.488416803721844,2.1875953181665415
2,9.949620693716806,14.071372476481677,19.337303402251223
5,4.274142270745299,6.2565895282124995,0.04009340730075195
2,7.5343365122679025,10.114053104285997,3.8367315669175337
5,9.788039272759129,14.3756714931575,0.0
3,6.813299131060761,11.042429341684144,1.0434528972262105
5,4.092155381870607,13.316988574344027,1.993724316534717
1,2.9572901727303336,10.089788234725939,160.99717768634616
3,3.451530012588348,5.950566272090315,0.6566320265198008
5,2.8384988284709074,12.27341845552855,7.757317893815433
4,4.456691087036627,13.076657801488023,0.6428681888068463
2,8.681859683063735,11.229909049664027,8.007765123563347
1,9.231792918019684,10.16742020867632,16.3115638373019
4,2.6223200447459547,13.9085962126865,55.92012637717849
4,2.7011050825328526,11.282785972087009,6.367493200675066
3,2.550189626609882,14.128094859559049,118.6560891395897
3,8.279845839249232,6.244716364759864,0.0
3,2.3265286370915446,13.171634566756055,115.59583973959627
2,7.198134441355317,10.948414833181541,0.7781189679508237
4,3.1127191486621006,12.947898817860711,62.84737208857758
4,7.603158830202207,12.113327628246921,0.05282238104080669
3,8.147724211105235,14.209817508852087,5.73827933158203
4,4.571114326305734,5.754905917263454,0.12766404614919122
1,3.776492039249387,9.910847588782275,148.9557857456391
1,9.417744376760982,9.342388886448015,23.52550293134868
1,4.2870719025207755,6.537996682804232,65.58929522277022
2,5.608059533289483,12.23185143749896,28.680785617358303
4,3.936839510493738,5.5127620682529805,0.026394762030887947
5,9.74625308437918,6.743648752731711,0.0
3,6.424693015646117,14.716680510439478,4.805319740934205
1,4.753994733949907,11.304532603860824,107.93254970299265
1,2.3972817106919706,7.129366515953588,185.97190668823936
4,6.777544573985731,12.028532772236211,0.5556767977890015
3,9.569238071061552,10.044228744185137,0.0035294748352489805
1,9.288899861546895,5.169229585826712,2.423664620044693
5,8.5905541636666,13.488024021968645,0.0
4,6.705076177463435,10.127539011374626,0.0
2,3.7597117505525848,9.922791314290208,39.84076255873
1,7.57227484972773,10.825472925127473,61.10917974639988
4,6.2089201062800425,8.147378825437928,0.0
2,6.436836174758033,6.57350230410148,1.7007673548065754
5,4.164007660241188,8.833442329105207,0.2098552292386437
3,5.005196826481568,10.939973152745406,7.163331601207463
5,5.87235867198542,14.713156536654356,0.05438109267657206
1,7.170236581640595,9.962070657887,51.03386292662501
2,6.965431275759627,10.613302248713044,10.79326454496639
4,3.107084875209809,10.221043645251289,7.252615974887873
1,6.499626126000604,13.002822986753767,111.79564323597802
5,8.480547924080643,13.15700330825152,0.0
5,7.182915798807505,5.5581599263269945,0.0
4,7.156427645806378,6.4092156306560515,0.0030229679767833553
5,7.474995517978416,11.141865644245897,0.40800158551529675
5,3.0762731581341747,12.074880558206283,2.4581165924084334
3,4.01429891622146,9.932664936610355,7.541814270528306
4,3.420448225787248,8.557647031638805,2.110269102128399
2,9.71623921600512,9.232328024970226,4.120710501951205
5,8.202643116078324,8.491692687667072,0.0
2,2.287551384592984,13.626841660197492,154.59915664730158
1,7.364264572430401,11.143832328323025,56.443276727896496
2,4.067787372325351,14.712142599978668,129.7570707648318
5,9.479182105466407,10.927632026687384,0.0
3,8.078233254292337,11.61863294088377,0.9992870049172339
2,2.5850060270689452,11.300901578913198,114.12905510231289
1,6.6361056623995935,8.639680941298968,56.27525828776867
2,6.76465971175576,13.737665018674116,5.731214860615901
2,7.3871920006573415,10.540374410567058,4.609612903995331
4,6.901162634334482,14.902836481886178,0.39063114739183913
3,7.135762121479687,11.357211513593526,0.19604667534838072
4,2.7320850535216215,6.959084759440555,0.5809932914772468
3,9.922769201439081,7.792325319266473,0.05045283323351444
5,2.3830514366945463,10.721939204315806,2.333862950492848
5,6.856163404178523,7.433253440346636,0.0
1,2.3520889549017694,9.307539777018137,142.8239991915241
3,4.862919437216244,6.104439677777353,0.1427910464831781
4,4.013111388494085,7.781291825466483,0.9755929465532794
3,3.7156711311031563,12.660384012732191,85.7302310596984
1,9.606073623714547,11.131888981567585,53.85653439111684
5,5.5654652533345255,14.671930091259256,0.11098146290004011
3,8.458211517320837,10.082576450637816,2.2209803063119957
4,7.568028057438217,6.387905402728126,0.04438045127985836
3,7.187403758887101,14.334697358337325,3.6094532377354187
2,3.5417943616332206,11.982804064028173,118.29154597740809
1,5.30061563596597,9.714058943711107,174.40296560852113
2,9.678667118695142,10.504752114182207,5.393651691601794
1,4.936617192353784,11.810544687909243,140.11384135158676
4,8.04013385959005,8.828610754368817,0.0
1,7.959462277096763,13.692249631493624,88.70022814256313
2,6.933579595328266,12.091741008709498,4.088838966538981
3,9.20621340226917,7.724866940264098,0.01127262776006606
5,9.848810126504677,6.173376779548676,0.0
3,6.1463739396456845,12.366533583274979,2.671143102658637
1,3.3888099366480526,7.574567441966603,131.43395424033807
5,6.132649992823223,10.952753644287991,0.015082253481238027
2,3.9028876573134497,7.7612482723731935,26.709514013198174
2,2.0886212954310537,6.286957157970917,80.50952989986975
5,8.985319596869566,7.02954509336749,0.0
3,7.882502834142452,13.316552820594286,0.263877269155092
1,5.123591464354356,8.874925543476166,74.31601936223667
1,2.9073654773206012,13.960355907249895,201.95932110229256
4,6.575671553241391,12.990007081571783,0.3388931228549069
5,3.0641477319695873,6.193999251293852,0.18679618985561658
2,4.873271338472192,6.937024286427106,3.173805596964306
3,9.280174974046538,14.911583478278658,1.1695124063554438
2,5.494333713130272,14.834945345001932,51.34942919699039
5,8.775412119354243,9.50702751679719,0.0
1,4.113856432949073,12.550684418953304,162.18535183434082
5,3.3211544923526066,12.817899019285248,1.6793343867089572
2,8.608395000691779,14.69274561503495,7.0098973776353315
1,6.679959476371879,13.849658877668935,107.0119529576856
5,6.77767645638765,9.463114491135727,0.0
4,5.098409426847607,14.480611849607259,2.8339057237833494
1,9.436120132617155,9.696698315642939,31.452944630819903
2,6.8685930892018305,14.199110588708178,27.737890101050404
1,2.2983412803126324,14.216756569785568,210.08190446341186
4,8.344119191042942,10.326115441720418,0.047464202763036714
5,2.6987537691036625,11.637858632855757,5.6781215725374805
2,4.220221430128418,11.450977061151779,43.934285859727176
2,2.5875341883485206,7.57143257742745,71.76578116586948
3,5.354941068905272,9.781319755092476,1.1471744871469076
1,3.5357882382208876,13.386974548368084,110.02833124075231
3,2.422808654768647,6.934843006577474,33.27364106113714
1,9.371183319586914,12.822676276492876,56.01996538844828
3,8.673960601094269,13.974547676109287,1.2971181131095881
4,6.2859890273375845,8.288248857335663,0.541637764207194
4,2.4006069915449926,8.722723213749868,27.17389761471017
3,7.024458617548482,7.443344297082869,0.17756042362824298
5,2.8180416319133776,6.471901565640774,0.11231349486470565
2,3.132531700179455,7.945729295619975,71.8763917369586
3,8.78385538552277,9.981747576390621,3.797259452957773
5,9.085042278593725,6.87127250867798,0.0
4,7.525703740658177,9.869014953360033,0.0020010740769390183
1,7.421609912044306,9.315407495507117,16.719630024621164
5,5.264538135991157,7.92062166392823,0.015856813383945647
1,9.368982139417184,9.526869928259146,10.391816751044043
4,9.825859958197587,9.798334904772348,0.0
4,6.027559043333411,13.429179329551966,3.386968153212923
4,3.415638494169192,9.829935883427261,1.3408526612614304
1,4.7041405268245775,9.18754556435409,145.13175664015802
4,3.543389919277524,13.01931909538412,12.86454501083396
4,8.607249813250435,9.251881456609352,0.18268369320940833
3,3.361384177428225,8.746418004262429,16.056952062151645
2,6.690240438715204,13.096501802533588,5.192189549534659
3,4.031815452528822,11.832456306934741,6.707277931178561
4,5.933022904542696,10.603519584512444,0.303267192628439
4,7.367460449869479,5.578256314285324,0.0
5,9.00514422609076,9.550946979451663,0.0
2,8.818449050639309,9.102414071553387,5.9038996035381714
4,6.465826318937479,13.503817754400158,0.22229952254968366
2,8.345775312635288,9.727897330461238,1.7010006576038736
1,3.5496981919853354,7.382373341176054,163.4972902969084
5,9.360360882600407,11.161662841727917,0.0
5,4.666584590348649,5.672417209766691,0.0
5,4.435052189875694,12.832180344067353,1.0036336417386071
3,3.7632872289129624,8.160123322018466,1.907341896516665
1,5.5034932426574255,13.123286822431385,93.28625047121297
3,7.7360670038656485,5.564475311895274,0.050786002559135186
3,3.448826866154114,14.98501032891643,112.93829906850547
5,6.829510578564061,7.539970678142762,0.0
2,3.7079071061084905,5.020708327991638,1.8329689825198483
4,2.4803023570013556,12.67398053910831,45.069446795130396
5,6.272658148491114,8.239019570156582,0.0
5,7.213197377804125,12.932660925670685,0.0
1,2.7810750241897466,10.017330818587482,156.2067493272202
1,9.95325499593112,12.786332741170042,139.56405739027903
1,2.9199810578301317,9.702552393910208,145.7665131108675
1,6.966252999955214,12.970500875997587,68.4736396424279
3,4.897779789404442,6.915987934725426,0.11130658416362606
5,6.922636434770897,6.469094964031335,0.0
4,3.2346550891616888,7.61937257429124,0.74321054719904
3,4.046681618156828,11.614914833239762,7.224961130066313
3,3.081968570947148,11.566864333509873,34.85764437660871
4,7.331303067784641,14.693248228079339,0.02536966232550681
2,9.757484361448618,13.907143470680046,5.3973735089341766
1,3.5261095287553603,9.412878111512196,150.96557745644373
5,6.378169938423964,7.772654526915554,0.0
2,3.7740856793936945,8.004396874947576,98.95799802159408
3,7.820423660794584,14.194840532868477,0.525552869614698
1,4.63368564583371,10.638712614007378,173.409897904359
3,3.292632477570387,7.8008710606821055,2.055952566825687
4,7.7991838631987624,6.266099449916194,0.0
2,3.4562051321130918,12.261479411334442,64.62454234368757
4,7.291449936689718,8.227958195148553,0.16504137520145074
3,8.97429495073354,14.393297167585855,1.23645953425969
5,9.883087047990667,5.897455764506011,0.0
2,5.815191637096865,10.032294972652158,6.180299989695136
4,9.189671936746985,14.881643889940246,0.0
1,2.1525747273743283,7.318739818967011,167.06005632492588
5,4.714247290257552,8.128784019523685,0.026477050506049468
1,9.031961668902646,10.028295371978716,41.412456696039634
2,5.6764530908559045,6.081396011484562,2.976701745238373
5,3.0849932780637896,8.001408227091119,0.19152850274330932
1,8.99867254009316,14.850933203578837,72.8346169478076
5,2.2555591543619355,7.965263629686055,1.1824001707180067
5,9.687774217225574,14.59887987194413,0.0
5,9.173489035781984,10.471813533693823,0.0
1,9.835580338961682,7.661633537468276,23.755595235545233
4,7.877124660413328,7.397722781244238,0.20061290391883851
5,8.735352283389687,11.644322025566037,0.0
3,4.890516705217197,10.281775913160256,12.766553962044675
4,4.525770612866722,9.02515315275658,1.2177158208796768
5,9.661925608078494,7.51244799121803,0.0
2,7.119044794824017,9.377223076591992,8.292493702053287
2,6.125532239303238,5.641538312686707,0.4269864242112488
3,2.363770924359975,13.52429584220559,124.82844745444743
3,3.562056465102313,9.105539402750018,4.250832491076224
3,5.461159966509783,14.472879252103628,24.258410261063116
5,9.681175608845848,10.361425042504603,0.22466147178050405
5,2.3803326202811315,11.431164632416689,17.365096430147187
5,3.701759244456973,7.586461512371927,0.01449795015179846
5,7.098376939561551,7.648020851621274,0.0
1,7.966815699860406,10.431538969909774,61.579190677251226
3,9.613752117053146,7.262494309485468,0.0
5,3.7586173884470675,6.565704617549636,0.04606194576321586
5,6.834127558596318,6.0690677620501186,0.0
2,6.162085082488291,5.835290906189793,1.404853986369566
2,5.9117404530460576,6.471927491311736,1.5997113545426944
4,4.589751969496786,7.930231175336032,0.07439298459895229
5,2.704220129876287,11.491353069908069,3.724255102926043
5,9.901018807692253,7.206460374858066,0.0
4,7.638452007170119,12.454027214100492,0.2524785690147566
3,4.23366156479502,14.771151025281018,48.19902079552129
1,3.344716700549516,13.706941053370626,210.77408102308578
5,9.049985646086235,11.899636458149045,0.0
1,9.296281676585899,13.251009611188461,74.60238645555299
5,3.5548598283244726,8.869581255578483,0.18131645219271345
1,2.187041350491458,14.525302943526574,168.79238978477272
1,8.300814099872486,6.276265346791256,12.77922528953964
1,8.336452805245319,10.6238505865595,109.71187854788232
5,9.612336579442635,14.758240934191335,0.4706668732802598
2,2.5549597709827587,5.152738928763178,15.406097833207141
3,4.367815847101873,11.727747244502378,2.982157830132995
1,2.8508409094284675,6.244490728462454,161.04371269372785
3,8.550327282770906,7.156596218534542,0.2826884515931484
1,4.583560704632502,11.951663040330057,176.1395855889717
1,5.252160628308805,6.933556200091068,71.85872115785081
2,3.6288219450074912,10.896581507752288,62.142785398338155
1,4.488782979569256,9.901975428125404,123.5626149049846
3,4.08067834215105,5.945608013176429,0.40830003542283516
4,3.332539740437385,14.84460091242436,35.195650174057306
4,5.001442620626086,10.13401594916493,0.35801196971657956
5,9.447574230441003,9.85137707392564,0.0
1,2.501816857856311,12.783791234173679,209.23690990545353
3,5.642845845435691,6.058323435330115,0.010887358925634603
3,4.8111485372921745,6.734999579034955,0.9132162782322594
3,6.327302070136936,9.932325909389938,1.1423151309366866
2,2.502561623119555,12.231043928706917,128.404585298446
5,6.600487293347011,13.236984971412332,0.036613046911918266
3,7.622005622562333,10.685696331696125,0.551132310721712
5,6.758590257933984,14.575460951772715,0.24934514849840864
3,6.283210870114715,11.506663177682448,3.4063402561880696
3,5.646739575789608,11.150302268201896,0.777344420290499
5,9.738295053272019,14.32824757819688,0.06066530683066042
4,6.959088240593587,14.931672698234408,1.0628456326083788
5,8.183453499762852,12.605246645243614,2.9259861565379213
4,9.796941114128504,7.510424197385479,0.2868048373039996
4,3.4046562613318194,11.893021563283728,4.660108245109138
4,8.327547449146733,7.455350783783654,0.0
3,7.411696957564956,12.034985368280681,2.8033911150575617
1,2.1517173590342225,13.26298016332205,212.56897624811003
1,2.3149211086282673,5.243445322069594,93.09909623998357
4,4.336525527515501,8.453986885522973,1.00918181611748
5,7.787484916147813,5.59659734026016,0.0
5,4.798659457702745,9.738615787895435,0.25064585570150705
3,9.314150496736715,6.987717786175325,0.09711199241499262
1,4.792935456594521,13.965360956739127,162.21707192536454
5,7.560238499780297,9.672633400275146,0.013388392017776316
3,6.434623218118069,14.688466264124793,1.4828189362092679
3,9.917392812732755,11.497279360829559,0.5098455594433989
3,3.954218470148696,7.966113801061113,6.543648640436403
1,5.8630971357639865,10.280143292070228,148.22871832002375
5,5.8969729121420835,5.401434867947859,0.013098478649297543
4,9.634513996460011,6.8574865168011865,0.0
3,7.90418477069826,5.692879072879426,0.018495830214946926
3,9.348460385123925,13.29478860199848,0.4219221777437277
5,2.2474699492243184,13.618135842934414,44.745536660479026
4,4.323138844504979,13.89326355185494,11.425557558933557
2,9.296602783977077,9.20615199348654,2.196294482222726
4,8.382759802196812,6.2504947865222915,0.008176156054233705
4,2.0119336579435005,6.575494301271711,4.432368535349677
4,4.6862289745203265,8.80440601774615,0.7482761203483271
5,6.210632529888063,13.09767397327917,0.09830577040702475
2,9.239533312090053,7.270720716555062,0.4900054167160553
2,4.970745491602222,11.167871911338096,23.679660857059886
1,3.914771425961245,8.654801322428003,116.4714308409804
4,8.481883241595327,7.040247814626152,0.03168052829718342
2,8.629448468680202,9.735045734873218,0.716935807560372
1,5.234182343058323,9.99650538505243,126.21068564113027
3,8.940145499496438,14.167333217489455,3.6588415717161724
1,9.343394499547932,12.924233713210178,75.87439032355303
4,6.677038975895191,9.115518303760151,0.5263657679696746
1,3.1317646998455793,7.322107507792523,149.1581730184771
5,4.564700343995978,8.693783679626545,0.18980229225540937
1,2.4938637693269943,12.670900598724353,215.21298595838442
1,7.267081237998012,8.613285092367153,27.405928482344773
1,6.073151044749651,5.29075684427406,9.37547581432101
3,5.063874171691548,12.623454204009803,20.039285136191342
5,3.645652690053513,5.429276447324314,0.15194180722382924
3,8.590028195812579,13.289931548891358,2.7077401194756385
3,2.412946835417303,11.843150501380022,107.49341415545275
5,3.990342081555495,5.827796774574166,0.01990211555793187
5,2.751999150921482,9.525643292778,2.283584792154006
3,8.77352082246195,5.297874391312282,0.0
4,3.082785090405892,13.561916516651733,33.9646492756042
2,9.233033959104796,7.7505956707785115,1.4302959692621304
3,8.889750567982606,13.70064980585399,1.4927373832608481
3,7.865584341845845,9.704625477216085,0.3459212789750494
5,4.8960378927175014,9.581342718656659,0.0908537175206512
1,9.519796216810317,12.957384125513194,29.223424778801416
3,5.035321066066246,14.677439446034866,2.2117936039285673
1,9.577506097622475,13.326613621218364,32.66766146295864
3,2.0860603702013494,7.872783129791719,97.85275331033307
5,7.0524496053215096,9.961910618865833,0.0
4,4.7835470051701,11.707821890299824,2.749051983179711
2,7.062182989583418,8.275940466097431,2.7686812851819216
5,5.497313855328237,12.287823188731156,0.2571053410969284
3,8.031677803106591,8.504581636333286,1.8086760231904884
2,2.2996324124511114,9.508240466643876,98.50102157923035
5,6.690311844411953,10.163592696555998,0.014420425245014176
4,5.906357048708885,8.150561515249668,0.19406130542145694
2,2.309788006225806,10.68823645805411,116.27572073280652
3,9.155090537671144,7.467870308684822,0.028612035880442477
5,9.775537163847947,11.393827215539176,0.0
5,7.568139437784218,13.342479267915387,0.0
2,6.698003775490805,9.049317662387647,4.3485103159971406
4,3.1582965151369997,11.32143131969243,30.146024305683078
2,5.45632687518506,9.342761139073982,4.717139616838239
2,3.6059289780823267,8.88882533080634,77.29851864078543
2,5.486212617472639,10.348475443196415,28.384509284493763
2,6.572522079760145,5.203272592365165,0.6827805838464388
2,4.356391387412103,10.80674166244922,7.925561356327998
3,9.256052040206107,7.518394430898393,0.0
3,2.1090526207144347,14.219458678325235,175.67131164145638
4,7.448724878751073,8.613709042158062,0.036267650180468534
4,4.441879621327415,12.897047444676062,4.429116817244098
2,9.953644055667656,9.956647788147757,7.9854665872818416
1,4.156626756879626,13.704088440658847,186.61815327030854
5,3.2263710238959202,10.795752450524198,0.6051739413373431
4,7.577319914911979,6.002631497709329,0.0
1,7.817631614249581,12.370311259119374,91.9852110399065
1,2.117622619147017,9.893903918453663,181.23719571758332
5,8.530804314360392,14.741390221872818,0.0
5,4.177918949526611,14.147788130466424,6.453413254767098
5,9.354630440254537,11.219951814273966,0.0
1,9.87440149863579,6.1581514177978125,2.523617942984785
4,7.925421535209763,7.771669154576173,0.5712702223011368
1,4.487083470485645,8.569551082910642,94.81352112690571
2,7.841949066233808,7.704908108016987,2.8385742145946047
2,6.670223333474744,14.447723061171658,26.461127178573186
1,3.556316603635687,13.311296291544549,154.0162849828684
1,6.619925583961046,12.13499701903229,136.67331953428365
3,9.6742729102053,8.045489287854592,0.025705339784216057
5,8.048364531627762,6.657168831123341,0.0
1,5.551736178865505,13.845553407765156,157.56266298248636
2,8.655676298369901,6.441250831670056,0.9789550071192824
5,8.467399408823065,10.154751209442082,0.0
2,5.05549479419375,5.0582215871379645,1.1585239443774886
1,4.198895577695448,13.572130821052488,171.55141043305522
3,9.00283335377905,7.514290445044532,0.04468392909914053
4,9.152440878381565,13.741187172304468,0.21309465911835396
2,9.647716577955881,6.5677299842552985,0.06905888095995524
5,7.713758339981412,12.370683402803628,0.4921851703639897
3,9.939355064982234,7.142535310905151,0.005931018394791653
1,8.091301310626013,6.580101781440618,6.8852447929763025
4,4.659549453276409,12.512880271726777,0.37033481357596876
2,5.774550419473026,13.787054429119204,34.58069953963629
3,2.386335556608496,11.618104590298085,97.66681107269788
5,7.974990198056121,14.039209996407978,0.0
2,2.487394858409779,11.2459509892936,124.5763835477065
2,9.056042681405868,7.590164737786743,0.6220579899860962
1,8.462067227727069,13.21517185157903,77.7257624012676
4,4.015928000393258,9.894272232064218,0.45008981947952575
5,6.467659654344577,8.178138254848779,0.0
5,7.595120997402009,7.876197228379549,0.0
5,3.951068601671965,5.369242713476848,0.0
4,2.6367395518281045,14.007198190174874,71.3790577664119
5,8.661166929031044,6.7759473116142726,0.016937089773364278
5,3.5346513739839516,13.303395851932745,1.98085834271458
3,8.409749989378867,14.018648465368047,5.566166528376243
2,6.125269448800443,14.84368344998144,46.593718738033765
1,4.093965864753194,5.8767676431476,35.15812413582702
5,2.949245053914491,9.317639079716109,0.3308094766450969
2,2.027268078257171,5.944377428252286,58.937638168792276
3,6.7423347769275574,11.119727416027665,1.7950204046083835
1,2.92399524525029,7.883508892056024,169.839347807597
3,8.850186850214152,9.492562686248611,0.03644401985278831
4,4.161381226647599,6.945168994989012,0.010591016837904796
3,2.4368086701912777,7.530778546931303,5.622352985590043
5,7.041145787170992,6.625641493450651,0.0
1,5.000034616598542,12.175306241803222,95.62979662699854
4,7.044420908007049,5.738942327639868,0.0
2,5.5225511958406415,5.539531479498182,1.0767004378566616
5,6.043700819069222,7.565170745600099,0.0
5,2.3197161632094687,13.687418093903416,22.770890334549346
2,4.108576151221419,6.585814242076761,2.8235535339006104
1,6.507777056479763,8.158212919940443,53.301967457568395
5,2.7746749165399196,11.376149860218973,15.343447002348686
2,2.052800473806008,12.872624262574224,187.02274698004814
4,3.151940678523795,6.85648743638187,0.3982956994777459
4,9.44884277912642,7.390933830039435,0.0
3,9.463321365411975,7.944007124291726,0.0
2,7.561415450224872,14.054460270451445,6.199797668370035
2,8.830869854043303,7.921660633297308,2.8199287357405654
5,3.3351484277724355,9.935759970342506,0.7109151904740998
1,7.4156373324474005,11.527395081447157,47.85100111579496
2,5.730938134842996,8.863480586813704,17.128691940823
2,2.633051686958133,10.798911857054616,142.04633386036815
4,5.257085381082221,11.207029001213254,0.19050235503829266
2,2.7675458283805874,14.301086855564728,141.96506836735625
3,6.1924341005783035,8.140278042658498,2.2777976138073153
4,4.856975788617155,10.15924718894074,0.58029348875193
1,6.070844142315372,7.70105879600008,109.24789990445247
3,6.39205438796775,9.111109271689003,2.2633220847810893
5,6.053168469218876,7.497118654121266,0.0
4,4.007526051015716,11.63048320775068,3.5503088443434687
5,8.313527326565106,5.296537874097594,0.0
1,8.163503763726222,6.696824819793154,14.020665497846641
3,7.06173734782604,14.246771964563086,2.8325597407872984
5,9.714365651755443,11.887953315429494,0.0
1,9.037769582628258,10.986559447188537,62.060876046736546
2,8.886261485009587,9.638577995362976,2.8562568321424235
3,7.021693275281606,7.042510594473396,0.6641978382722985
5,9.472039410024927,11.52231811858316,0.0
1,8.283611102629642,12.019221664783117,82.54479803200037
1,5.453129776416513,6.053673340699381,36.51810252913558
4,4.006185279106608,14.60527904109088,3.3645427973757047
3,4.437983052146976,13.902602531584327,35.937140094564285
5,6.499351855935743,12.982324591005648,0.12821102675715715
5,9.905411197177273,10.87200114764731,0.0
3,7.31571733781778,9.845063346726562,0.2744761282934986
3,5.697993109934002,5.265972089138674,0.05025134385995828
5,4.856079839001141,13.415426185059594,0.22003885458224262
3,3.9069192350671837,12.657871670066045,30.20599650354915
5,2.7897766350455075,13.89572550436848,5.206793608134092
1,4.2049435028794235,9.885370722483843,162.3556218075802
1,6.875685385372134,13.862119170984005,190.61473681884289
2,9.819247719258055,13.594094195694135,4.210899771165283
2,4.382649731548612,6.959123022889906,8.953092493174978
3,4.457622687853105,6.99237669814782,0.6460484041389049
1,9.167003727972062,12.355289064251503,110.29409768147691
3,3.9735974284449167,5.069333897798373,0.23970219558812475
2,6.939401213491514,11.579097708238876,11.720797747739343
